filename,label
signal_1_frame_0000.jpg,signal_1
signal_1_frame_0001.jpg,signal_1
signal_1_frame_0002.jpg,signal_1
signal_1_frame_0003.jpg,signal_1
signal_1_frame_0004.jpg,signal_1
signal_1_frame_0005.jpg,signal_1
signal_1_frame_0006.jpg,signal_1
signal_1_frame_0007.jpg,signal_1
signal_1_frame_0008.jpg,signal_1
signal_1_frame_0009.jpg,signal_1
signal_1_frame_0010.jpg,signal_1
signal_1_frame_0011.jpg,signal_1
signal_1_frame_0012.jpg,signal_1
signal_1_frame_0013.jpg,signal_1
signal_1_frame_0014.jpg,signal_1
signal_1_frame_0015.jpg,signal_1
signal_1_frame_0016.jpg,signal_1
signal_1_frame_0017.jpg,signal_1
signal_1_frame_0018.jpg,signal_1
signal_1_frame_0019.jpg,signal_1
signal_1_frame_0020.jpg,signal_1
signal_1_frame_0021.jpg,signal_1
signal_1_frame_0022.jpg,signal_1
signal_1_frame_0023.jpg,signal_1
signal_1_frame_0024.jpg,signal_1
signal_1_frame_0025.jpg,signal_1
signal_1_frame_0026.jpg,signal_1
signal_1_frame_0027.jpg,signal_1
signal_1_frame_0028.jpg,signal_1
signal_1_frame_0029.jpg,signal_1
signal_1_frame_0030.jpg,signal_1
signal_1_frame_0031.jpg,signal_1
signal_1_frame_0032.jpg,signal_1
signal_1_frame_0033.jpg,signal_1
signal_1_frame_0034.jpg,signal_1
signal_1_frame_0035.jpg,signal_1
signal_1_frame_0036.jpg,signal_1
signal_1_frame_0037.jpg,signal_1
signal_1_frame_0038.jpg,signal_1
signal_1_frame_0039.jpg,signal_1
signal_1_frame_0040.jpg,signal_1
signal_1_frame_0041.jpg,signal_1
signal_1_frame_0042.jpg,signal_1
signal_1_frame_0043.jpg,signal_1
signal_1_frame_0044.jpg,signal_1
signal_1_frame_0045.jpg,signal_1
signal_1_frame_0046.jpg,signal_1
signal_1_frame_0047.jpg,signal_1
signal_1_frame_0048.jpg,signal_1
signal_1_frame_0049.jpg,signal_1
signal_1_frame_0050.jpg,signal_1
signal_1_frame_0051.jpg,signal_1
signal_1_frame_0052.jpg,signal_1
signal_1_frame_0053.jpg,signal_1
signal_1_frame_0054.jpg,signal_1
signal_1_frame_0055.jpg,signal_1
signal_1_frame_0056.jpg,signal_1
signal_1_frame_0057.jpg,signal_1
signal_1_frame_0058.jpg,signal_1
signal_1_frame_0059.jpg,signal_1
signal_1_frame_0060.jpg,signal_1
signal_1_frame_0061.jpg,signal_1
signal_1_frame_0062.jpg,signal_1
signal_1_frame_0063.jpg,signal_1
signal_1_frame_0064.jpg,signal_1
signal_1_frame_0065.jpg,signal_1
signal_1_frame_0066.jpg,signal_1
signal_1_frame_0067.jpg,signal_1
signal_1_frame_0068.jpg,signal_1
signal_1_frame_0069.jpg,signal_1
signal_1_frame_0070.jpg,signal_1
signal_1_frame_0071.jpg,signal_1
signal_1_frame_0072.jpg,signal_1
signal_1_frame_0073.jpg,signal_1
signal_1_frame_0074.jpg,signal_1
signal_1_frame_0075.jpg,signal_1
signal_1_frame_0076.jpg,signal_1
signal_1_frame_0077.jpg,signal_1
signal_1_frame_0078.jpg,signal_1
signal_1_frame_0079.jpg,signal_1
signal_1_frame_0080.jpg,signal_1
signal_1_frame_0081.jpg,signal_1
signal_1_frame_0082.jpg,signal_1
signal_1_frame_0083.jpg,signal_1
signal_1_frame_0084.jpg,signal_1
signal_1_frame_0085.jpg,signal_1
signal_1_frame_0086.jpg,signal_1
signal_1_frame_0087.jpg,signal_1
signal_1_frame_0088.jpg,signal_1
signal_1_frame_0089.jpg,signal_1
signal_1_frame_0090.jpg,signal_1
signal_1_frame_0091.jpg,signal_1
signal_1_frame_0092.jpg,signal_1
signal_1_frame_0093.jpg,signal_1
signal_1_frame_0094.jpg,signal_1
signal_1_frame_0095.jpg,signal_1
signal_1_frame_0096.jpg,signal_1
signal_1_frame_0097.jpg,signal_1
signal_1_frame_0098.jpg,signal_1
signal_1_frame_0099.jpg,signal_1
signal_1_frame_0100.jpg,signal_1
signal_1_frame_0101.jpg,signal_1
signal_1_frame_0102.jpg,signal_1
signal_1_frame_0103.jpg,signal_1
signal_1_frame_0104.jpg,signal_1
signal_1_frame_0105.jpg,signal_1
signal_1_frame_0106.jpg,signal_1
signal_1_frame_0107.jpg,signal_1
signal_1_frame_0108.jpg,signal_1
signal_1_frame_0109.jpg,signal_1
signal_1_frame_0110.jpg,signal_1
signal_1_frame_0111.jpg,signal_1
signal_1_frame_0112.jpg,signal_1
signal_1_frame_0113.jpg,signal_1
signal_1_frame_0114.jpg,signal_1
signal_1_frame_0115.jpg,signal_1
signal_1_frame_0116.jpg,signal_1
signal_1_frame_0117.jpg,signal_1
signal_1_frame_0118.jpg,signal_1
signal_1_frame_0119.jpg,signal_1
signal_1_frame_0120.jpg,signal_1
signal_1_frame_0121.jpg,signal_1
signal_1_frame_0122.jpg,signal_1
signal_1_frame_0123.jpg,signal_1
signal_1_frame_0124.jpg,signal_1
signal_1_frame_0125.jpg,signal_1
signal_1_frame_0126.jpg,signal_1
signal_1_frame_0127.jpg,signal_1
signal_1_frame_0128.jpg,signal_1
signal_1_frame_0129.jpg,signal_1
signal_1_frame_0130.jpg,signal_1
signal_1_frame_0131.jpg,signal_1
signal_1_frame_0132.jpg,signal_1
signal_1_frame_0133.jpg,signal_1
signal_1_frame_0134.jpg,signal_1
signal_1_frame_0135.jpg,signal_1
signal_1_frame_0136.jpg,signal_1
signal_1_frame_0137.jpg,signal_1
signal_1_frame_0138.jpg,signal_1
signal_1_frame_0139.jpg,signal_1
signal_1_frame_0140.jpg,signal_1
signal_1_frame_0141.jpg,signal_1
signal_1_frame_0142.jpg,signal_1
signal_1_frame_0143.jpg,signal_1
signal_1_frame_0144.jpg,signal_1
signal_1_frame_0145.jpg,signal_1
signal_1_frame_0146.jpg,signal_1
signal_1_frame_0147.jpg,signal_1
signal_1_frame_0148.jpg,signal_1
signal_1_frame_0149.jpg,signal_1
signal_1_frame_0150.jpg,signal_1
signal_1_frame_0151.jpg,signal_1
signal_1_frame_0152.jpg,signal_1
signal_1_frame_0153.jpg,signal_1
signal_1_frame_0154.jpg,signal_1
signal_1_frame_0155.jpg,signal_1
signal_1_frame_0156.jpg,signal_1
signal_1_frame_0157.jpg,signal_1
signal_1_frame_0158.jpg,signal_1
signal_1_frame_0159.jpg,signal_1
signal_1_frame_0160.jpg,signal_1
signal_1_frame_0161.jpg,signal_1
signal_1_frame_0162.jpg,signal_1
signal_1_frame_0163.jpg,signal_1
signal_1_frame_0164.jpg,signal_1
signal_1_frame_0165.jpg,signal_1
signal_1_frame_0166.jpg,signal_1
signal_1_frame_0167.jpg,signal_1
signal_1_frame_0168.jpg,signal_1
signal_1_frame_0169.jpg,signal_1
signal_1_frame_0170.jpg,signal_1
signal_1_frame_0171.jpg,signal_1
signal_1_frame_0172.jpg,signal_1
signal_1_frame_0173.jpg,signal_1
signal_1_frame_0174.jpg,signal_1
signal_1_frame_0175.jpg,signal_1
signal_1_frame_0176.jpg,signal_1
signal_1_frame_0177.jpg,signal_1
signal_1_frame_0178.jpg,signal_1
signal_1_frame_0179.jpg,signal_1
signal_1_frame_0180.jpg,signal_1
signal_1_frame_0181.jpg,signal_1
signal_1_frame_0182.jpg,signal_1
signal_1_frame_0183.jpg,signal_1
signal_1_frame_0184.jpg,signal_1
signal_1_frame_0185.jpg,signal_1
signal_1_frame_0186.jpg,signal_1
signal_1_frame_0187.jpg,signal_1
signal_1_frame_0188.jpg,signal_1
signal_1_frame_0189.jpg,signal_1
signal_1_frame_0190.jpg,signal_1
signal_1_frame_0191.jpg,signal_1
signal_1_frame_0192.jpg,signal_1
signal_1_frame_0193.jpg,signal_1
signal_1_frame_0194.jpg,signal_1
signal_1_frame_0195.jpg,signal_1
signal_1_frame_0196.jpg,signal_1
signal_1_frame_0197.jpg,signal_1
signal_1_frame_0198.jpg,signal_1
signal_1_frame_0199.jpg,signal_1
signal_1_frame_0200.jpg,signal_1
signal_1_frame_0201.jpg,signal_1
signal_1_frame_0202.jpg,signal_1
signal_1_frame_0203.jpg,signal_1
signal_1_frame_0204.jpg,signal_1
signal_1_frame_0205.jpg,signal_1
signal_1_frame_0206.jpg,signal_1
signal_1_frame_0207.jpg,signal_1
signal_1_frame_0208.jpg,signal_1
signal_1_frame_0209.jpg,signal_1
signal_1_frame_0210.jpg,signal_1
signal_1_frame_0211.jpg,signal_1
signal_1_frame_0212.jpg,signal_1
signal_1_frame_0213.jpg,signal_1
signal_1_frame_0214.jpg,signal_1
signal_1_frame_0215.jpg,signal_1
